BW,Date,b
1.04851493667,2015-07-22,-0.241263750108
1.15521224379,2015-07-23,-0.16375491841
1.26130612933,2015-07-24,-0.0977339695927
1.36888514512,2015-07-27,-0.0441067206256
1.47725512236,2015-07-28,0.00855012602197
1.58613540927,2015-07-29,0.0556950273603
1.69415110697,2015-07-30,0.106035272662
1.8010101999,2015-07-31,0.150657472355
1.90714716387,2015-08-03,0.185855596995
2.004422442,2015-08-04,0.239147940324
2.09008572001,2015-08-05,0.281875882144
2.14044452553,2015-08-06,0.327919123998
2.11606862733,2015-08-07,0.366151038406
1.84320290979,2015-08-10,0.423907140517
0.128766758825,2015-08-11,1.08751449127
0.111648929195,2015-08-12,0.910690827924
0.116035390525,2015-08-13,1.10430240145
0.119323282871,2015-08-14,1.02979206424
0.121482805084,2015-08-17,1.10373006166
0.122620145993,2015-08-18,0.964075917938
0.120945593718,2015-08-19,0.791808130858
0.118814043009,2015-08-20,0.105733780318
0.126557368153,2015-08-21,-0.425341488289
0.144164515663,2015-08-24,-0.706166239609
0.151717583813,2015-08-25,-0.37221241606
0.148880663623,2015-08-26,0.0972121259399
0.146793172648,2015-08-27,0.511570588055
0.146042743205,2015-08-28,0.500203612113
0.144885260022,2015-08-31,0.340564938301
0.152018092644,2015-09-01,-0.129351563004
0.156806598955,2015-09-02,-0.0839735347388
0.162778750448,2015-09-03,-0.235223459578
0.17181407283,2015-09-04,-0.257112266941
0.1841237239,2015-09-08,-0.333299535836
0.187392526315,2015-09-09,-0.0674158387667
0.190073235249,2015-09-10,-8.21452868951e-05
0.189064022538,2015-09-11,-0.0409100929022
0.187181629487,2015-09-14,-0.0750782385822
0.174132760203,2015-09-15,0.133335916471
0.155891561332,2015-09-16,0.448370364463
0.136781847413,2015-09-17,0.512508990759
0.132010119541,2015-09-18,0.432800082073
0.132960254028,2015-09-21,0.277655450184
0.131504070756,2015-09-22,0.134983497262
0.133548755921,2015-09-23,0.123474769617
0.130282377479,2015-09-24,0.560842068719
0.112399102544,2015-09-25,0.50583389098
0.0881340948481,2015-09-28,0.298877291389
