BW,Date,b
0.0472993327074,2016-07-22,0.877969017317
0.0423729665697,2016-07-25,0.686532522309
0.0323669342772,2016-07-26,0.481888219124
0.026883000176,2016-07-27,0.460276803668
0.024436061565,2016-07-28,1.23630861857
0.0221065740108,2016-07-29,1.55803034269
0.0249033943095,2016-08-01,1.80522930466
0.0248280517168,2016-08-02,1.33157187705
0.0249304743645,2016-08-03,0.962061569699
0.0256195254621,2016-08-04,1.20590128685
0.0278923042136,2016-08-05,1.3488155784
0.0297962004678,2016-08-08,1.29125745156
0.0319167965387,2016-08-09,1.26882169154
0.0333563424061,2016-08-10,1.19260832202
0.0346900816844,2016-08-11,1.20976449287
0.0347492244235,2016-08-12,1.18637192097
0.0335929793588,2016-08-15,0.98444075349
0.0322518548766,2016-08-16,0.772298399105
0.0316290599811,2016-08-17,0.762493458112
0.0305540874662,2016-08-18,0.720877003709
0.0292286019148,2016-08-19,0.380787863606
0.0263524766016,2016-08-22,0.426618376913
0.0211358441305,2016-08-23,0.509652233237
0.0144850382327,2016-08-24,-0.0493013390358
0.0131715272821,2016-08-25,0.0591756680404
0.0131616988904,2016-08-26,0.980876032721
0.0136606987613,2016-08-29,1.16551987529
0.0135737393301,2016-08-30,0.778333195797
0.0122875564379,2016-08-31,0.897973003783
0.0122887954827,2016-09-01,1.00047262378
0.0128619491504,2016-09-02,1.12986844712
0.0184183388617,2016-09-06,2.02278926122
0.0209343051711,2016-09-07,1.5150902377
0.0228710252181,2016-09-08,1.36024607463
0.0233945061534,2016-09-09,0.0418014468792
0.023336113818,2016-09-12,0.676634290814
0.0237315667885,2016-09-13,0.119252360648
0.0239706499556,2016-09-14,0.135339285492
0.0239048084608,2016-09-15,0.589078775606
0.0245211797025,2016-09-16,1.0178825695
0.0237064969069,2016-09-19,0.798864862887
0.0235764214455,2016-09-20,1.02482057097
0.0253976989611,2016-09-21,1.40224725528
0.0299825112451,2016-09-22,1.80405717124
0.0334313516412,2016-09-23,1.61686755217
0.0353730849117,2016-09-26,1.2593537979
0.0410831087979,2016-09-27,1.61065776848
0.0484850260065,2016-09-28,1.68888522484
0.0539053890995,2016-09-29,1.50242498309
0.0599178205263,2016-09-30,1.50210161405
0.0642257714353,2016-10-03,1.35678857756
0.0679652530249,2016-10-04,1.21544598498
0.0726610272562,2016-10-05,1.29316264991
0.0757332276285,2016-10-06,1.1662933499
0.0741803610198,2016-10-07,1.07318330675
0.0737512686401,2016-10-10,1.05337618025
0.068898266237,2016-10-11,0.835877035106
0.0628128350825,2016-10-12,0.855842097265
0.0569954130933,2016-10-13,0.723828609793
0.0519408821168,2016-10-14,0.544646828742
0.045023357283,2016-10-17,0.230149186768
0.0379467599512,2016-10-18,0.270921733526
0.0325453434855,2016-10-19,0.182869169055
0.0315148898554,2016-10-20,-0.121126761644
0.0295598526227,2016-10-21,0.165837918895
0.0253564430399,2016-10-24,0.927290867781
0.0244043300572,2016-10-25,0.752726024605
0.0247376701409,2016-10-26,0.150983301392
0.0255066439106,2016-10-27,-0.0134378371784
0.0379600371245,2016-10-28,-1.08953139946
0.0423113678605,2016-10-31,-0.47552524159
0.0468180791916,2016-11-01,-0.435692537783
0.0541408433707,2016-11-02,-0.67252208842
0.0590905830243,2016-11-03,-0.471054414014
0.0656308096697,2016-11-04,-0.524924856709
0.0643845080244,2016-11-07,0.0815378716697
0.0637257090451,2016-11-08,0.173261995966
0.0639605366373,2016-11-09,-0.0757318944498
0.0700483050401,2016-11-10,-0.479112453623
0.0757888024844,2016-11-11,-0.395970866524
0.0858546311949,2016-11-14,-0.520945695966
0.0879710145983,2016-11-15,-0.0969433066948
0.0885286858217,2016-11-16,0.00262319784108
0.0880225361109,2016-11-17,0.182067413355
0.0853023805221,2016-11-18,0.272022562842
0.0767167610399,2016-11-21,0.62942447249
0.0673527375768,2016-11-22,0.798761567505
0.059775460776,2016-11-23,0.770306104621
0.0519781215031,2016-11-25,0.865626105513
0.0516152063026,2016-11-28,0.536238140365
0.0494661176002,2016-11-29,0.461538748008
0.0483186375536,2016-11-30,0.183369530765
0.049539262104,2016-12-01,0.0362561185906
0.0509393885468,2016-12-02,-0.00283086941882
0.0508414591957,2016-12-05,0.482996557998
0.0486369031608,2016-12-06,0.654770565299
0.0459408306737,2016-12-07,0.852573303473
0.0455325253488,2016-12-08,0.772894928592
0.0448051485159,2016-12-09,0.777314300652
0.0429563722684,2016-12-12,0.495039472579
0.035128622862,2016-12-13,0.92136302529
0.0329963807185,2016-12-14,0.678251974197
0.0311846115074,2016-12-15,0.330243979528
0.031055171722,2016-12-16,0.190731959751
0.0308952920395,2016-12-19,0.524928378451
0.0298294073464,2016-12-20,0.77383167897
0.0273791904641,2016-12-21,0.804192988368
0.0256520161017,2016-12-22,0.642650578552
0.0235231683702,2016-12-23,0.390344323839
0.0239684778349,2016-12-27,0.971015521363
0.0245683644774,2016-12-28,0.972529522859
0.0232751126268,2016-12-29,0.564785221371
0.0215246793206,2016-12-30,-0.377670867192
0.0171272766182,2017-01-03,-0.362888355236
0.0174316546744,2017-01-04,-0.0765073168976
0.0196468653919,2017-01-05,1.48366830833
0.0263493808177,2017-01-06,1.93795733867
0.0315689854886,2017-01-09,1.67524253418
0.0353319414338,2017-01-10,1.46063785607
0.0385325263159,2017-01-11,1.41813930089
0.0454505558198,2017-01-12,1.63629404037
0.0516131313928,2017-01-13,1.52456779912
0.054032221336,2017-01-17,1.24133469568
0.054759706978,2017-01-18,1.11866810434
0.0560571975838,2017-01-19,1.08920342814
0.0571966184955,2017-01-20,1.01896486615
0.0592425251415,2017-01-23,1.15358847029
0.0607986705151,2017-01-24,1.1711289404
0.0631569867888,2017-01-25,1.34805001537
0.0662204452291,2017-01-26,1.29103612503
0.0675165588199,2017-01-27,1.15136348393
0.0658279284896,2017-01-30,1.00186059026
0.0582347872538,2017-01-31,0.839713306536
0.0503012588184,2017-02-01,1.01231791254
0.0414930305934,2017-02-02,1.22021117486
0.036351739413,2017-02-03,0.268869035126
0.0347208491119,2017-02-06,0.147492261199
0.0327524552019,2017-02-07,0.278906957867
0.0300368974199,2017-02-08,0.503778321112
0.0275739408502,2017-02-09,0.527660548474
0.0274677498054,2017-02-10,0.767477735147
0.0284983133262,2017-02-13,1.10313231015
0.0284503572571,2017-02-14,1.04029514303
0.0285736126386,2017-02-15,1.22967550873
0.0285975049355,2017-02-16,1.21420398708
0.0279514495735,2017-02-17,1.18995370036
0.0307398694398,2017-02-21,1.49553279711
0.0329536983379,2017-02-22,1.33611213567
0.0345137022497,2017-02-23,1.15144037465
0.0349573761715,2017-02-24,0.894034248224
0.0358245071889,2017-02-27,0.976416492578
0.0361552637217,2017-02-28,0.828139272422
0.0366805169093,2017-03-01,1.03663824493
0.037129947291,2017-03-02,0.868879189219
0.0376833276564,2017-03-03,0.878243309217
0.0344511886815,2017-03-06,0.736876349223
0.0294059271026,2017-03-07,0.67551393341
0.0247115729338,2017-03-08,0.832148430121
0.0212192840697,2017-03-09,0.932635897131
0.0168011516946,2017-03-10,0.898148707892
0.0133780937842,2017-03-13,1.06739372776
0.0118760806222,2017-03-14,0.854884457858
0.0097703776862,2017-03-15,0.88408896073
0.00910622492322,2017-03-16,0.900737494624
0.00848111986447,2017-03-17,0.719608385871
0.00847396432062,2017-03-20,1.28311972971
0.00899608742094,2017-03-21,-0.47463461846
0.00866016628284,2017-03-22,0.198379951772
0.00872319265725,2017-03-23,0.14120419506
0.00866566287153,2017-03-24,-0.103966682675
0.00880522324562,2017-03-27,0.0793792292854
0.00889974688774,2017-03-28,1.22449813341
0.0153312749826,2017-03-29,2.24191149221
0.0199694402718,2017-03-30,1.8732535998
0.0264594259559,2017-03-31,1.90413850223
0.0321719751924,2017-04-03,1.75062283826
0.0405774071392,2017-04-04,1.83991154906
0.0473834836681,2017-04-05,1.63158344699
0.0502626163672,2017-04-06,1.25898892284
0.0518479021946,2017-04-07,1.11121858048
0.0550036164488,2017-04-10,1.27371838094
0.0563790757433,2017-04-11,1.10689832647
0.0564535595659,2017-04-12,0.936649962667
0.0553703692082,2017-04-13,0.673927433416
0.0551344237998,2017-04-17,0.980406693507
0.0551007985781,2017-04-18,0.96808408548
0.0517412154145,2017-04-19,0.83552177533
0.048655611084,2017-04-20,0.859421888685
0.0441405494297,2017-04-21,0.739936172887
0.0383721191173,2017-04-24,0.944169458505
0.0305824679302,2017-04-25,0.952047289169
