BW,Date,b
0.0469042500046,2016-07-21,1.23810898998
0.0515913482986,2016-07-22,1.40141988796
0.0489872719654,2016-07-25,0.817016161511
0.0389105930317,2016-07-26,1.07553743518
0.0320321855054,2016-07-27,1.00715253268
0.0288509535042,2016-07-28,0.859109739175
0.0279747249074,2016-07-29,0.531383406513
0.028843436619,2016-08-01,1.04731908108
0.027775841264,2016-08-02,0.800723248538
0.026234336602,2016-08-03,0.595059100779
0.0253352708112,2016-08-04,1.07151511869
0.0250764895157,2016-08-05,1.08426117971
0.0260390674545,2016-08-08,1.24730606038
0.0262878293022,2016-08-09,1.17234525283
0.0282148697795,2016-08-10,1.65199178528
0.0397893978449,2016-08-11,2.07341924789
0.0593196606502,2016-08-12,2.15583785559
0.0698567049821,2016-08-15,1.71349425549
0.0765349672112,2016-08-16,1.47074047798
0.0834882147235,2016-08-17,1.39166620491
0.0894596960848,2016-08-18,1.32722897201
0.0950765639503,2016-08-19,1.25857612861
0.0956613942583,2016-08-22,1.06600867672
0.096481722587,2016-08-23,1.02989411911
0.094691785998,2016-08-24,0.816501995067
0.0918930562927,2016-08-25,0.809961518958
0.0872297210999,2016-08-26,0.834959300286
0.0837182437561,2016-08-29,0.794543702387
0.0786503576589,2016-08-30,0.848668760378
0.0712891470513,2016-08-31,0.866496685175
0.0650183574348,2016-09-01,0.892387515787
0.0577341963494,2016-09-02,0.995419349237
0.0546294338164,2016-09-06,1.52007408517
0.046253973826,2016-09-07,1.38522938948
0.0391971699026,2016-09-08,1.41320889279
0.0351958915667,2016-09-09,0.506951420448
0.0356399992891,2016-09-12,0.842760450104
0.0355181272374,2016-09-13,0.556370331481
0.0354679532692,2016-09-14,0.799958107462
0.0366751417725,2016-09-15,1.0843678851
0.0371125782438,2016-09-16,0.852865293633
0.0371027966248,2016-09-19,0.547510081663
0.0367054299854,2016-09-20,0.28679994322
0.0375946113313,2016-09-21,1.07595550625
0.0359192426698,2016-09-22,1.03570571084
0.0336018876006,2016-09-23,0.119030095916
0.0335293363764,2016-09-26,-0.233301431011
0.0313096449537,2016-09-27,0.46946671472
0.0300421606688,2016-09-28,0.670770468181
0.0305795619547,2016-09-29,-0.168208202667
0.0302952090972,2016-09-30,0.221678219266
0.0304423318506,2016-10-03,0.251322510344
0.0273963433837,2016-10-04,0.329620550492
0.0256227856531,2016-10-05,0.823651434845
0.0235117389289,2016-10-06,0.856916534704
0.0231372276513,2016-10-07,0.388787053629
0.0238855556969,2016-10-10,1.04608682321
0.0247017997634,2016-10-11,-0.113270588751
0.0266529641489,2016-10-12,-0.298816414347
0.0306231315652,2016-10-13,-0.667360257151
