BW,Date,b
0.0367625149848,2015-07-21,1.37099551482
0.0374328588012,2015-07-22,0.921438066873
0.0379421931246,2015-07-23,0.951480192527
0.0376079442299,2015-07-24,0.370757214201
0.0390927982068,2015-07-27,-0.122151260912
0.0364279044666,2015-07-28,1.16048584287
0.066310776488,2015-07-29,-1.2843792218
0.0835318271953,2015-07-30,-0.779504529702
0.0995491906108,2015-07-31,-0.645289579294
0.124365289375,2015-08-03,-0.756795919838
0.142778592374,2015-08-04,-0.527350952767
0.163404347241,2015-08-05,-0.504022821314
0.186245872145,2015-08-06,-0.485148347333
0.207691021634,2015-08-07,-0.40923779013
0.212754515577,2015-08-10,-0.00118378528437
0.212929427801,2015-08-11,0.0620766470975
0.214900337168,2015-08-12,0.0738980226818
0.216317519508,2015-08-13,0.00344433186292
0.215014324528,2015-08-14,0.120218397345
0.21083220911,2015-08-17,0.159642645168
0.201576653861,2015-08-18,0.0840493796057
0.1930376734,2015-08-19,0.0143755639184
0.185247344231,2015-08-20,-0.212964833057
0.176484481859,2015-08-21,-0.193693310094
0.169902204814,2015-08-24,-0.277763795622
0.13758625381,2015-08-25,-0.527595748986
0.140344160734,2015-08-26,-0.274846337767
0.131577564246,2015-08-27,0.124958496407
0.121773391546,2015-08-28,0.263817834555
0.118889612957,2015-08-31,0.5731195904
0.115583131118,2015-09-01,0.372281241114
0.114546632011,2015-09-02,0.633171575368
0.115311258307,2015-09-03,0.771795399767
0.115419794378,2015-09-04,0.706237546264
0.110719527634,2015-09-08,0.434189807235
0.104275186784,2015-09-09,0.472733184099
0.098296617308,2015-09-10,0.700855998077
0.0957239619909,2015-09-11,0.60556086178
0.0899551137713,2015-09-14,0.455546590845
0.0829502053882,2015-09-15,0.61489465077
0.0808351918203,2015-09-16,0.897545713389
0.0804105732243,2015-09-17,0.747094744259
0.0805068027188,2015-09-18,0.954044676115
0.0781610436469,2015-09-21,0.656322259719
0.0709647581182,2015-09-22,0.342894077723
0.0528677482586,2015-09-23,0.178652569785
0.0383628018407,2015-09-24,-0.197654593569
0.0492269692478,2015-09-25,-0.977020333609
0.0591598822563,2015-09-28,-0.702431498629
0.0639998733991,2015-09-29,-0.362176049639
0.0640497506025,2015-09-30,0.419284206252
0.0743039257723,2015-10-01,-0.621228284158
0.071128865795,2015-10-02,0.230858987391
0.071128865795,2015-10-05,1.19525794432
0.0720860489094,2015-10-06,0.900220465132
0.0871094066802,2015-10-07,1.71359764097
