,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
44,772.130005,772.130005,2016-12-28,780.00,770.50,776.25,AMZN,3279100
45,771.400024,771.400024,2016-12-27,774.650024,761.200012,763.400024,AMZN,2627400
46,760.590027,760.590027,2016-12-23,766.50,757.98999,764.549988,AMZN,1976900
47,766.340027,766.340027,2016-12-22,771.210022,763.02002,768.119995,AMZN,2518300
48,770.599976,770.599976,2016-12-21,771.219971,765.700012,770.00,AMZN,2040400
49,771.219971,771.219971,2016-12-20,774.390015,767.710022,768.650024,AMZN,2667900
50,766.00,766.00,2016-12-19,770.50,756.159973,758.890015,AMZN,3103200
51,757.77002,757.77002,2016-12-16,765.130005,754.00,765.00,AMZN,4828700
52,761.00,761.00,2016-12-15,769.099976,760.309998,766.280029,AMZN,3794200
53,768.820007,768.820007,2016-12-14,780.859985,762.809998,778.25,AMZN,5406500
54,774.340027,774.340027,2016-12-13,782.460022,762.00,764.960022,AMZN,5244700
55,760.119995,760.119995,2016-12-12,766.890015,757.200012,766.400024,AMZN,2956900
56,768.659973,768.659973,2016-12-09,770.25,765.340027,770.00,AMZN,2458800
57,767.330017,767.330017,2016-12-08,773.789978,765.190002,771.869995,AMZN,3185700
58,770.419983,770.419983,2016-12-07,770.419983,755.820007,764.549988,AMZN,3655300
59,764.719971,764.719971,2016-12-06,768.23999,757.25,763.98999,AMZN,3788300
60,759.359985,759.359985,2016-12-05,761.48999,742.00,745.00,AMZN,4298200
61,740.340027,740.340027,2016-12-02,748.48999,736.700012,743.400024,AMZN,3499200
62,743.650024,743.650024,2016-12-01,753.369995,738.030029,752.409973,AMZN,4626500
63,750.570007,750.570007,2016-11-30,768.090027,750.25,762.00,AMZN,4580100
64,762.52002,762.52002,2016-11-29,769.890015,761.320007,768.00,AMZN,3266500
65,766.77002,766.77002,2016-11-28,777.00,764.23999,776.98999,AMZN,4380900
66,780.369995,780.369995,2016-11-25,786.75,777.900024,786.50,AMZN,1832300
67,780.119995,780.119995,2016-11-23,781.75,773.119995,781.72998,AMZN,3522500
68,785.330017,785.330017,2016-11-22,792.400024,781.00,788.169983,AMZN,5304900
69,780.00,780.00,2016-11-21,780.349976,765.109985,766.00,AMZN,4595600
70,760.159973,760.159973,2016-11-18,767.73999,757.640015,761.00,AMZN,4301300
71,756.400024,756.400024,2016-11-17,757.50,748.00,749.320007,AMZN,3651300
72,746.48999,746.48999,2016-11-16,749.869995,735.609985,739.880005,AMZN,3601400
73,743.23999,743.23999,2016-11-15,746.780029,725.98999,730.00,AMZN,6744600
74,719.070007,719.070007,2016-11-14,746.00,710.099976,745.51001,AMZN,7283200
75,739.01001,739.01001,2016-11-11,743.26001,728.900024,735.72998,AMZN,6594400
76,742.380005,742.380005,2016-11-10,778.830017,717.700012,778.809998,AMZN,12742300
77,771.880005,771.880005,2016-11-09,777.50,760.090027,764.00,AMZN,8550400
78,787.75,787.75,2016-11-08,791.73999,779.099976,784.969971,AMZN,3373300
79,784.929993,784.929993,2016-11-07,787.72998,770.940002,771.640015,AMZN,5984400
80,755.049988,755.049988,2016-11-04,766.00,753.22998,762.789978,AMZN,5122100
81,767.030029,767.030029,2016-11-03,777.00,764.00,765.049988,AMZN,3872500
82,765.559998,765.559998,2016-11-02,784.75,763.549988,783.929993,AMZN,5026500
83,785.409973,785.409973,2016-11-01,800.840027,776.710022,799.00,AMZN,5305400
84,789.820007,789.820007,2016-10-31,793.700012,780.109985,781.030029,AMZN,5413300
85,776.320007,776.320007,2016-10-28,789.48999,774.609985,782.00,AMZN,10841100
86,818.359985,818.359985,2016-10-27,831.719971,815.429993,831.23999,AMZN,7406400
87,822.590027,822.590027,2016-10-26,833.440002,820.00,832.76001,AMZN,3998100
88,835.179993,835.179993,2016-10-25,843.090027,833.219971,839.299988,AMZN,3248400
89,838.090027,838.090027,2016-10-24,838.299988,822.210022,824.950012,AMZN,4060900
90,818.98999,818.98999,2016-10-21,819.419983,809.00,809.359985,AMZN,2793000
91,810.320007,810.320007,2016-10-20,815.710022,803.099976,813.98999,AMZN,3152000
92,817.690002,817.690002,2016-10-19,820.669983,815.169983,820.400024,AMZN,2090700
93,817.650024,817.650024,2016-10-18,823.26001,815.02002,822.109985,AMZN,2512500
94,812.950012,812.950012,2016-10-17,822.00,811.679993,821.50,AMZN,3361500
95,822.960022,822.960022,2016-10-14,835.73999,822.960022,835.080017,AMZN,2999800
96,829.280029,829.280029,2016-10-13,831.799988,821.210022,829.00,AMZN,3091400
97,834.090027,834.090027,2016-10-12,837.669983,830.099976,834.00,AMZN,2380400
98,831.00,831.00,2016-10-11,841.289978,828.349976,841.02002,AMZN,3588200
99,841.710022,841.710022,2016-10-10,845.200012,840.27002,843.25,AMZN,1827100
100,839.429993,839.429993,2016-10-07,845.950012,837.450012,845.789978,AMZN,2426200
101,841.659973,841.659973,2016-10-06,847.210022,840.599976,843.700012,AMZN,2684000
102,844.359985,844.359985,2016-10-05,845.669983,836.119995,838.00,AMZN,3469100
103,834.030029,834.030029,2016-10-04,842.369995,830.26001,840.909973,AMZN,2950300
104,836.73999,836.73999,2016-10-03,839.859985,831.25,836.00,AMZN,2769400
105,837.309998,837.309998,2016-09-30,839.950012,832.400024,832.609985,AMZN,4430600
106,829.049988,829.049988,2016-09-29,837.50,824.630005,828.26001,AMZN,4922200
107,828.719971,828.719971,2016-09-28,830.140015,817.030029,818.00,AMZN,4422100
108,816.109985,816.109985,2016-09-27,816.640015,801.109985,801.849976,AMZN,3819600
109,799.159973,799.159973,2016-09-26,805.929993,797.150024,801.799988,AMZN,2651400
110,805.75,805.75,2016-09-23,807.75,802.119995,803.130005,AMZN,2353500
111,804.700012,804.700012,2016-09-22,805.890015,794.27002,794.27002,AMZN,4078900
112,789.73999,789.73999,2016-09-21,790.690002,779.01001,783.25,AMZN,2718600
113,780.219971,780.219971,2016-09-20,781.369995,776.00,776.00,AMZN,1937200
114,775.099976,775.099976,2016-09-19,781.940002,771.00,779.969971,AMZN,2297200
115,778.52002,778.52002,2016-09-16,780.460022,771.659973,773.280029,AMZN,5499200
116,769.690002,769.690002,2016-09-15,770.869995,757.580017,762.00,AMZN,3034000
117,761.090027,761.090027,2016-09-14,767.50,758.849976,762.200012,AMZN,2523000
118,761.01001,761.01001,2016-09-13,769.890015,759.049988,768.77002,AMZN,3117200
119,771.48999,771.48999,2016-09-12,772.659973,756.00,757.349976,AMZN,3124700
120,760.140015,760.140015,2016-09-09,781.00,760.109985,779.359985,AMZN,4257300
121,784.059998,784.059998,2016-09-08,786.50,781.440002,783.890015,AMZN,2030500
122,784.47998,784.47998,2016-09-07,790.789978,784.330017,789.530029,AMZN,2424600
123,788.869995,788.869995,2016-09-06,789.47998,770.219971,774.039978,AMZN,3719800
124,772.440002,772.440002,2016-09-02,776.00,771.700012,774.109985,AMZN,2181800
125,770.619995,770.619995,2016-09-01,772.039978,766.75,770.900024,AMZN,1792300
126,769.159973,769.159973,2016-08-31,769.640015,764.00,766.599976,AMZN,1633800
127,767.580017,767.580017,2016-08-30,771.840027,765.559998,771.049988,AMZN,1709200
128,771.289978,771.289978,2016-08-29,774.97998,768.599976,768.719971,AMZN,2198600
129,769.00,769.00,2016-08-26,770.00,759.799988,760.049988,AMZN,2776800
130,759.219971,759.219971,2016-08-25,760.559998,754.73999,756.00,AMZN,1623000
131,757.25,757.25,2016-08-24,763.409973,755.359985,763.00,AMZN,1744100
132,762.450012,762.450012,2016-08-23,764.700012,761.00,763.309998,AMZN,1524100
133,759.47998,759.47998,2016-08-22,759.849976,752.099976,757.50,AMZN,1679300
134,757.309998,757.309998,2016-08-19,762.48999,756.890015,761.900024,AMZN,2343200
135,764.460022,764.460022,2016-08-18,765.169983,760.599976,764.00,AMZN,1458800
136,764.630005,764.630005,2016-08-17,765.219971,759.200012,764.409973,AMZN,1891100
137,764.039978,764.039978,2016-08-16,768.72998,763.820007,768.619995,AMZN,1604600
138,768.48999,768.48999,2016-08-15,772.039978,767.710022,771.900024,AMZN,2118500
139,772.559998,772.559998,2016-08-12,773.150024,768.419983,768.460022,AMZN,1563300
140,771.23999,771.23999,2016-08-11,773.75,769.119995,769.940002,AMZN,2019700
141,768.559998,768.559998,2016-08-10,772.099976,766.190002,769.799988,AMZN,1604300
142,768.309998,768.309998,2016-08-09,772.599976,766.900024,767.390015,AMZN,1876100
143,766.559998,766.559998,2016-08-08,767.00,761.02002,766.809998,AMZN,1986300
144,765.97998,765.97998,2016-08-05,768.469971,763.090027,764.809998,AMZN,2704400
145,760.77002,760.77002,2016-08-04,765.00,750.349976,753.700012,AMZN,3178200
146,754.640015,754.640015,2016-08-03,758.890015,752.25,757.059998,AMZN,3581500
147,760.580017,760.580017,2016-08-02,765.01001,757.02002,763.809998,AMZN,3603300
148,767.73999,767.73999,2016-08-01,770.50,757.059998,759.869995,AMZN,3578200
149,758.809998,758.809998,2016-07-29,766.00,755.00,765.00,AMZN,6777100
150,752.609985,752.609985,2016-07-28,753.359985,739.700012,745.97998,AMZN,7617600
151,736.669983,736.669983,2016-07-27,740.940002,733.859985,737.969971,AMZN,2913100
152,735.590027,735.590027,2016-07-26,743.130005,732.75,742.710022,AMZN,2529700
153,739.609985,739.609985,2016-07-25,748.50,735.349976,746.549988,AMZN,2679300
154,744.859985,744.859985,2016-07-22,751.280029,743.530029,747.789978,AMZN,2277700
155,744.429993,744.429993,2016-07-21,749.359985,742.789978,747.50,AMZN,2317100
156,745.719971,745.719971,2016-07-20,746.25,740.700012,744.00,AMZN,2214000
157,739.950012,739.950012,2016-07-19,743.330017,732.309998,732.50,AMZN,2216800
158,736.070007,736.070007,2016-07-18,741.599976,728.719971,735.48999,AMZN,2954900
159,735.440002,735.440002,2016-07-15,746.549988,734.049988,746.549988,AMZN,3121400
160,741.200012,741.200012,2016-07-14,749.039978,739.02002,748.859985,AMZN,2390500
161,742.630005,742.630005,2016-07-13,756.869995,741.25,746.76001,AMZN,4142300
162,748.210022,748.210022,2016-07-12,757.340027,740.330017,756.859985,AMZN,5623700
163,753.780029,753.780029,2016-07-11,755.900024,747.00,750.00,AMZN,3195300
164,745.809998,745.809998,2016-07-08,746.099976,738.00,740.140015,AMZN,3429200
165,736.570007,736.570007,2016-07-07,739.549988,731.630005,739.330017,AMZN,2945800
166,737.609985,737.609985,2016-07-06,737.77002,722.580017,725.710022,AMZN,3938200
167,728.099976,728.099976,2016-07-05,729.559998,719.609985,722.799988,AMZN,2431400
168,725.679993,725.679993,2016-07-01,728.00,716.539978,717.320007,AMZN,2920400
169,715.619995,715.619995,2016-06-30,719.369995,712.539978,717.200012,AMZN,2855100
170,715.599976,715.599976,2016-06-29,719.50,713.539978,715.75,AMZN,3070100
171,707.950012,707.950012,2016-06-28,708.00,698.169983,700.00,AMZN,4037000
172,691.359985,691.359985,2016-06-27,696.820007,682.119995,692.01001,AMZN,5568000
173,698.960022,698.960022,2016-06-24,712.530029,692.200012,693.00,AMZN,7632500
174,722.080017,722.080017,2016-06-23,722.119995,712.50,715.50,AMZN,2825000
175,710.599976,710.599976,2016-06-22,717.00,707.570007,716.580017,AMZN,2260500
176,715.820007,715.820007,2016-06-21,718.400024,712.719971,715.719971,AMZN,2137500
177,714.01001,714.01001,2016-06-20,721.309998,710.809998,713.50,AMZN,3677200
178,706.390015,706.390015,2016-06-17,718.200012,699.179993,718.190002,AMZN,5897800
179,717.51001,717.51001,2016-06-16,718.00,705.299988,712.049988,AMZN,3098000
180,714.26001,714.26001,2016-06-15,722.559998,713.349976,722.00,AMZN,2709400
181,719.299988,719.299988,2016-06-14,720.809998,712.27002,712.330017,AMZN,2506900
182,715.23999,715.23999,2016-06-13,721.98999,711.159973,714.01001,AMZN,3352200
183,717.909973,717.909973,2016-06-10,724.97998,714.210022,722.349976,AMZN,3425700
184,727.650024,727.650024,2016-06-09,728.909973,722.299988,723.099976,AMZN,2170300
185,726.640015,726.640015,2016-06-08,729.419983,721.599976,726.400024,AMZN,2223400
186,723.73999,723.73999,2016-06-07,730.00,720.549988,729.890015,AMZN,2732500
187,726.72998,726.72998,2016-06-06,731.50,724.419983,726.50,AMZN,2704800
188,725.539978,725.539978,2016-06-03,727.00,718.429993,726.73999,AMZN,3367300
189,728.23999,728.23999,2016-06-02,728.280029,715.50,720.969971,AMZN,3026600
190,719.440002,719.440002,2016-06-01,726.429993,718.219971,720.900024,AMZN,3263100
191,722.789978,722.789978,2016-05-31,724.22998,711.320007,712.330017,AMZN,3618300
192,712.23999,712.23999,2016-05-27,716.599976,711.099976,715.00,AMZN,2246400
193,714.909973,714.909973,2016-05-26,715.00,707.289978,708.330017,AMZN,2446700
194,708.349976,708.349976,2016-05-25,710.859985,705.52002,708.00,AMZN,3267700
195,704.200012,704.200012,2016-05-24,707.50,698.00,698.01001,AMZN,3033800
196,696.75,696.75,2016-05-23,706.00,696.419983,704.25,AMZN,2595100
197,702.799988,702.799988,2016-05-20,707.23999,700.00,701.049988,AMZN,2916200
198,698.52002,698.52002,2016-05-19,699.400024,689.559998,691.880005,AMZN,3025600
199,697.450012,697.450012,2016-05-18,702.539978,688.76001,689.559998,AMZN,4283200
200,695.27002,695.27002,2016-05-17,714.469971,693.909973,709.900024,AMZN,5121400
201,710.659973,710.659973,2016-05-16,713.25,700.280029,710.130005,AMZN,5432900
202,709.919983,709.919983,2016-05-13,719.25,706.51001,714.640015,AMZN,4763400
203,717.929993,717.929993,2016-05-12,722.450012,711.51001,717.380005,AMZN,5048200
204,713.22998,713.22998,2016-05-11,719.00,701.650024,705.789978,AMZN,7338200
205,703.070007,703.070007,2016-05-10,704.549988,693.50,694.00,AMZN,6105600
206,679.75,679.75,2016-05-09,686.97998,671.409973,673.950012,AMZN,3982200
207,673.950012,673.950012,2016-05-06,676.950012,656.01001,656.049988,AMZN,4347200
208,659.090027,659.090027,2016-05-05,676.48999,656.00,673.309998,AMZN,4884100
209,670.900024,670.900024,2016-05-04,674.00,662.140015,662.590027,AMZN,4635500
210,671.320007,671.320007,2016-05-03,680.299988,670.429993,677.359985,AMZN,4923400
211,683.849976,683.849976,2016-05-02,685.50,662.030029,663.919983,AMZN,6578500
212,659.590027,659.590027,2016-04-29,669.97998,654.00,666.00,AMZN,10310700
213,602.00,602.00,2016-04-28,626.799988,599.200012,615.539978,AMZN,7872600
214,606.570007,606.570007,2016-04-27,615.950012,601.280029,611.799988,AMZN,4068800
215,616.880005,616.880005,2016-04-26,626.75,614.880005,626.169983,AMZN,2521400
216,626.200012,626.200012,2016-04-25,626.97998,616.25,616.609985,AMZN,2682900
217,620.50,620.50,2016-04-22,628.25,611.559998,624.469971,AMZN,5083900
218,631.00,631.00,2016-04-21,637.820007,628.50,631.00,AMZN,2596300
219,632.98999,632.98999,2016-04-20,636.549988,623.00,630.00,AMZN,2609400
220,627.900024,627.900024,2016-04-19,638.01001,620.799988,637.140015,AMZN,4055900
221,635.349976,635.349976,2016-04-18,637.640015,624.960022,625.349976,AMZN,4336400
222,625.890015,625.890015,2016-04-15,626.77002,618.109985,621.919983,AMZN,2887700
223,620.75,620.75,2016-04-14,624.380005,615.070007,615.070007,AMZN,3512100
224,614.820007,614.820007,2016-04-13,616.809998,605.289978,607.679993,AMZN,4228300
225,603.169983,603.169983,2016-04-12,604.059998,592.309998,598.400024,AMZN,2641100
226,595.929993,595.929993,2016-04-11,604.00,594.909973,596.140015,AMZN,2704300
227,594.599976,594.599976,2016-04-08,597.859985,589.00,594.320007,AMZN,2591900
228,591.429993,591.429993,2016-04-07,599.599976,589.080017,598.76001,AMZN,3189000
229,602.080017,602.080017,2016-04-06,602.390015,587.50,587.52002,AMZN,2849900
230,586.140015,586.140015,2016-04-05,593.469971,585.25,590.77002,AMZN,2308900
231,593.190002,593.190002,2016-04-04,599.50,590.549988,599.00,AMZN,2470800
232,598.50,598.50,2016-04-01,599.030029,588.299988,590.48999,AMZN,2917400
233,593.640015,593.640015,2016-03-31,600.75,592.210022,599.280029,AMZN,2681800
234,598.690002,598.690002,2016-03-30,603.23999,595.00,596.710022,AMZN,3890500
235,593.859985,593.859985,2016-03-29,595.849976,576.50,580.150024,AMZN,4392600
236,579.869995,579.869995,2016-03-28,584.75,575.559998,584.400024,AMZN,3121500
237,582.950012,582.950012,2016-03-24,583.549988,567.080017,567.109985,AMZN,5185500
238,569.630005,569.630005,2016-03-23,572.47998,558.099976,561.00,AMZN,3983700
239,560.47998,560.47998,2016-03-22,562.76001,545.049988,545.109985,AMZN,4000600
240,553.97998,553.97998,2016-03-21,555.23999,538.580017,548.909973,AMZN,5155700
241,552.080017,552.080017,2016-03-18,562.330017,546.090027,560.940002,AMZN,7296900
242,559.440002,559.440002,2016-03-17,571.400024,555.01001,569.51001,AMZN,5928100
243,574.27002,574.27002,2016-03-16,581.320007,571.140015,576.640015,AMZN,3537700
244,577.02002,577.02002,2016-03-15,581.52002,567.00,571.00,AMZN,3876800
245,573.369995,573.369995,2016-03-14,576.890015,563.049988,567.00,AMZN,3454200
246,569.609985,569.609985,2016-03-11,570.059998,562.72998,566.950012,AMZN,3771300
247,558.929993,558.929993,2016-03-10,567.00,547.900024,566.73999,AMZN,3919900
248,559.469971,559.469971,2016-03-09,560.349976,550.130005,559.559998,AMZN,4377300
249,560.26001,560.26001,2016-03-08,571.349976,554.73999,557.869995,AMZN,4730000
250,562.799988,562.799988,2016-03-07,573.630005,555.549988,573.539978,AMZN,4926900
251,575.140015,575.140015,2016-03-04,581.400024,571.070007,581.070007,AMZN,3416500
252,577.48999,577.48999,2016-03-03,579.869995,573.109985,577.960022,AMZN,2741300
