,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
91,796.969971,796.969971,2016-10-20,803.969971,796.030029,803.299988,GOOG,1757500
92,801.50,801.50,2016-10-19,804.599976,798.030029,798.23999,GOOG,1766800
93,795.26001,795.26001,2016-10-18,801.609985,785.565002,787.849976,GOOG,2056900
94,779.960022,779.960022,2016-10-17,785.849976,777.50,779.799988,GOOG,1093000
95,778.530029,778.530029,2016-10-14,783.950012,776.00,781.650024,GOOG,852500
96,778.190002,778.190002,2016-10-13,781.219971,773.00,781.219971,GOOG,1365300
97,786.140015,786.140015,2016-10-12,788.130005,782.059998,783.76001,GOOG,937400
98,783.070007,783.070007,2016-10-11,792.280029,780.580017,786.659973,GOOG,1372500
99,785.940002,785.940002,2016-10-10,789.380005,775.869995,777.710022,GOOG,1174900
100,775.080017,775.080017,2016-10-07,779.659973,770.75,779.659973,GOOG,933200
101,776.859985,776.859985,2016-10-06,780.47998,775.539978,779.00,GOOG,1070700
102,776.469971,776.469971,2016-10-05,782.070007,775.650024,779.309998,GOOG,1461200
103,776.429993,776.429993,2016-10-04,778.710022,772.890015,776.030029,GOOG,1201400
104,772.559998,772.559998,2016-10-03,776.065002,769.50,774.25,GOOG,1278800
105,777.289978,777.289978,2016-09-30,780.940002,774.090027,776.330017,GOOG,1585300
106,775.01001,775.01001,2016-09-29,785.799988,774.231995,781.440002,GOOG,1314700
107,781.559998,781.559998,2016-09-28,781.809998,774.969971,777.849976,GOOG,1109800
108,783.01001,783.01001,2016-09-27,785.98999,774.307983,775.50,GOOG,1153200
109,774.210022,774.210022,2016-09-26,782.73999,773.070007,782.73999,GOOG,1533200
110,786.900024,786.900024,2016-09-23,788.929993,784.150024,786.590027,GOOG,1411900
111,787.210022,787.210022,2016-09-22,789.849976,778.440002,780.00,GOOG,1486200
112,776.219971,776.219971,2016-09-21,777.159973,768.301025,772.659973,GOOG,1167800
113,771.409973,771.409973,2016-09-20,773.330017,768.530029,769.00,GOOG,978600
114,765.700012,765.700012,2016-09-19,774.00,764.440979,772.419983,GOOG,1172800
115,768.880005,768.880005,2016-09-16,769.75,764.659973,769.75,GOOG,2049300
116,771.76001,771.76001,2016-09-15,773.799988,759.960022,762.890015,GOOG,1305100
117,762.48999,762.48999,2016-09-14,767.679993,759.109985,759.609985,GOOG,1087400
118,759.690002,759.690002,2016-09-13,766.219971,755.799988,764.47998,GOOG,1395000
119,769.02002,769.02002,2016-09-12,770.289978,754.00,755.130005,GOOG,1311000
120,759.659973,759.659973,2016-09-09,773.244995,759.659973,770.099976,GOOG,1885500
121,775.320007,775.320007,2016-09-08,780.349976,773.580017,778.590027,GOOG,1270300
122,780.349976,780.349976,2016-09-07,782.72998,776.200012,780.00,GOOG,893700
123,780.080017,780.080017,2016-09-06,782.00,771.00,773.450012,GOOG,1442800
124,771.460022,771.460022,2016-09-02,773.919983,768.409973,773.01001,GOOG,1072700
125,768.780029,768.780029,2016-09-01,771.02002,764.299988,769.25,GOOG,925100
126,767.049988,767.049988,2016-08-31,769.090027,765.380005,767.01001,GOOG,1248600
127,769.090027,769.090027,2016-08-30,774.466003,766.840027,769.330017,GOOG,1130000
128,772.150024,772.150024,2016-08-29,774.98999,766.61499,768.73999,GOOG,847600
129,769.539978,769.539978,2016-08-26,776.080017,765.849976,769.00,GOOG,1166700
130,769.409973,769.409973,2016-08-25,771.890015,763.184998,767.00,GOOG,926900
131,769.640015,769.640015,2016-08-24,774.50,767.070007,770.580017,GOOG,1072000
132,772.080017,772.080017,2016-08-23,776.440002,771.784973,775.47998,GOOG,928200
133,772.150024,772.150024,2016-08-22,774.539978,770.049988,773.27002,GOOG,951400
134,775.419983,775.419983,2016-08-19,777.099976,773.130005,775.00,GOOG,861500
135,777.50,777.50,2016-08-18,782.859985,777.00,780.01001,GOOG,719400
136,779.909973,779.909973,2016-08-17,780.809998,773.530029,777.320007,GOOG,924200
137,777.140015,777.140015,2016-08-16,780.97998,773.44397,780.299988,GOOG,1028000
138,782.440002,782.440002,2016-08-15,787.48999,780.109985,783.75,GOOG,938200
139,783.219971,783.219971,2016-08-12,783.39502,780.400024,781.50,GOOG,740500
140,784.849976,784.849976,2016-08-11,789.75,782.969971,785.00,GOOG,975100
141,784.679993,784.679993,2016-08-10,786.812012,782.778015,783.75,GOOG,786400
142,784.26001,784.26001,2016-08-09,788.940002,780.570007,781.099976,GOOG,1318900
143,781.76001,781.76001,2016-08-08,782.630005,778.091003,782.00,GOOG,1107900
144,782.219971,782.219971,2016-08-05,783.039978,772.340027,773.780029,GOOG,1801200
145,771.609985,771.609985,2016-08-04,774.070007,768.794983,772.219971,GOOG,1140300
146,773.179993,773.179993,2016-08-03,773.210022,766.820007,767.179993,GOOG,1287400
147,771.070007,771.070007,2016-08-02,775.840027,767.849976,768.690002,GOOG,1784500
148,772.880005,772.880005,2016-08-01,780.429993,761.090027,761.090027,GOOG,2700500
149,768.789978,768.789978,2016-07-29,778.549988,766.77002,772.710022,GOOG,3841500
150,745.909973,745.909973,2016-07-28,748.650024,739.299988,747.039978,GOOG,3530200
151,741.77002,741.77002,2016-07-27,744.460022,737.00,738.280029,GOOG,1512500
152,738.419983,738.419983,2016-07-26,741.690002,734.27002,739.039978,GOOG,1186700
153,739.77002,739.77002,2016-07-25,742.609985,737.50,740.669983,GOOG,1032400
154,742.73999,742.73999,2016-07-22,743.23999,736.559998,741.859985,GOOG,1259800
155,738.630005,738.630005,2016-07-21,741.690002,735.830994,740.359985,GOOG,1026300
156,741.190002,741.190002,2016-07-20,742.130005,737.099976,737.330017,GOOG,1289700
157,736.960022,736.960022,2016-07-19,736.98999,729.00,729.890015,GOOG,1227500
158,733.780029,733.780029,2016-07-18,736.130005,721.190002,722.710022,GOOG,1295500
159,719.849976,719.849976,2016-07-15,725.73999,719.054993,725.72998,GOOG,1279300
160,720.950012,720.950012,2016-07-14,722.210022,718.030029,721.580017,GOOG,950200
161,716.97998,716.97998,2016-07-13,724.00,716.849976,723.619995,GOOG,935900
162,720.640015,720.640015,2016-07-12,722.940002,715.909973,719.119995,GOOG,1336900
163,715.090027,715.090027,2016-07-11,716.51001,707.23999,708.049988,GOOG,1111800
164,705.630005,705.630005,2016-07-08,705.710022,696.434998,699.50,GOOG,1575200
165,695.359985,695.359985,2016-07-07,698.200012,688.215027,698.080017,GOOG,1304200
166,697.77002,697.77002,2016-07-06,701.679993,689.090027,689.97998,GOOG,1411900
167,694.950012,694.950012,2016-07-05,696.940002,688.880005,696.059998,GOOG,1462600
168,699.210022,699.210022,2016-07-01,700.650024,692.130005,692.200012,GOOG,1344700
169,692.099976,692.099976,2016-06-30,692.320007,683.650024,685.469971,GOOG,1597700
170,684.109985,684.109985,2016-06-29,687.429016,681.409973,683.00,GOOG,1932600
171,680.039978,680.039978,2016-06-28,680.330017,673.00,678.969971,GOOG,2173800
172,668.26001,668.26001,2016-06-27,672.299988,663.283997,671.00,GOOG,2629000
173,675.219971,675.219971,2016-06-24,689.400024,673.450012,675.169983,GOOG,4449000
174,701.869995,701.869995,2016-06-23,701.950012,687.00,697.450012,GOOG,2171400
175,697.460022,697.460022,2016-06-22,700.859985,693.08197,699.059998,GOOG,1184300
176,695.940002,695.940002,2016-06-21,702.77002,692.01001,698.400024,GOOG,1465600
177,693.710022,693.710022,2016-06-20,702.47998,693.409973,698.77002,GOOG,2082500
178,691.719971,691.719971,2016-06-17,708.820007,688.452026,708.650024,GOOG,3402400
179,710.359985,710.359985,2016-06-16,716.650024,703.26001,714.909973,GOOG,1982500
180,718.919983,718.919983,2016-06-15,722.97998,717.309998,719.00,GOOG,1214500
181,718.27002,718.27002,2016-06-14,722.469971,713.119995,716.47998,GOOG,1306100
182,718.359985,718.359985,2016-06-13,725.440002,716.51001,716.51001,GOOG,1258900
183,719.409973,719.409973,2016-06-10,725.890015,716.429993,719.469971,GOOG,1216400
184,728.580017,728.580017,2016-06-09,729.539978,722.335999,722.869995,GOOG,988900
185,728.280029,728.280029,2016-06-08,728.570007,720.580017,723.960022,GOOG,1583700
186,716.650024,716.650024,2016-06-07,721.97998,716.549988,719.840027,GOOG,1336200
187,716.549988,716.549988,2016-06-06,724.909973,714.609985,724.909973,GOOG,1565300
188,722.340027,722.340027,2016-06-03,729.48999,720.559998,729.27002,GOOG,1226300
189,730.400024,730.400024,2016-06-02,733.02002,724.169983,732.50,GOOG,1341800
190,734.150024,734.150024,2016-06-01,737.210022,730.659973,734.530029,GOOG,1253600
191,735.719971,735.719971,2016-05-31,739.72998,731.26001,731.73999,GOOG,2129500
192,732.659973,732.659973,2016-05-27,733.935974,724.00,724.01001,GOOG,1974000
193,724.119995,724.119995,2016-05-26,728.330017,720.280029,722.869995,GOOG,1576300
194,725.27002,725.27002,2016-05-25,727.51001,719.705017,720.76001,GOOG,1629200
195,720.090027,720.090027,2016-05-24,720.969971,706.859985,706.859985,GOOG,1929500
196,704.23999,704.23999,2016-05-23,711.478027,704.179993,706.530029,GOOG,1330700
197,709.73999,709.73999,2016-05-20,714.580017,700.52002,701.619995,GOOG,1828400
198,700.320007,700.320007,2016-05-19,706.00,696.799988,702.359985,GOOG,1670200
199,706.630005,706.630005,2016-05-18,711.599976,700.630005,703.669983,GOOG,1766800
200,706.22998,706.22998,2016-05-17,721.52002,704.109985,715.98999,GOOG,2001200
201,716.48999,716.48999,2016-05-16,718.47998,705.650024,709.130005,GOOG,1317100
202,710.830017,710.830017,2016-05-13,716.661987,709.26001,711.929993,GOOG,1314500
203,713.309998,713.309998,2016-05-12,719.25,709.00,717.059998,GOOG,1360700
204,715.289978,715.289978,2016-05-11,724.47998,712.799988,723.409973,GOOG,1692100
205,723.179993,723.179993,2016-05-10,723.50,715.719971,716.75,GOOG,1569600
206,712.900024,712.900024,2016-05-09,718.710022,710.00,712.00,GOOG,1510300
207,711.119995,711.119995,2016-05-06,711.859985,698.106995,698.380005,GOOG,1826100
208,701.429993,701.429993,2016-05-05,702.320007,695.719971,697.700012,GOOG,1683500
209,695.700012,695.700012,2016-05-04,699.75,689.01001,690.48999,GOOG,1693500
210,692.359985,692.359985,2016-05-03,697.840027,692.00,696.869995,GOOG,1543800
211,698.210022,698.210022,2016-05-02,700.640015,691.00,697.630005,GOOG,1645300
212,693.01001,693.01001,2016-04-29,697.619995,689.00,690.700012,GOOG,2487700
213,691.02002,691.02002,2016-04-28,714.169983,689.549988,708.26001,GOOG,2867300
214,705.840027,705.840027,2016-04-27,708.97998,692.36499,707.289978,GOOG,3098600
215,708.140015,708.140015,2016-04-26,725.765991,703.026001,725.419983,GOOG,2744600
216,723.150024,723.150024,2016-04-25,723.929993,715.590027,716.099976,GOOG,1959200
217,718.77002,718.77002,2016-04-22,736.119995,713.609985,726.299988,GOOG,5951900
218,759.140015,759.140015,2016-04-21,760.450012,749.549988,755.380005,GOOG,3060500
219,752.669983,752.669983,2016-04-20,758.132019,750.01001,758.00,GOOG,1529200
220,753.929993,753.929993,2016-04-19,769.900024,749.330017,769.51001,GOOG,2030500
221,766.609985,766.609985,2016-04-18,768.049988,757.299988,760.460022,GOOG,1556000
222,759.00,759.00,2016-04-15,761.00,752.69397,753.97998,GOOG,1809300
223,753.200012,753.200012,2016-04-14,757.309998,752.705017,754.01001,GOOG,1135300
224,751.719971,751.719971,2016-04-13,754.380005,744.260986,749.159973,GOOG,1707100
225,743.090027,743.090027,2016-04-12,743.830017,731.01001,738.00,GOOG,1353000
226,736.099976,736.099976,2016-04-11,745.00,736.049988,743.02002,GOOG,1220100
227,739.150024,739.150024,2016-04-08,745.450012,735.549988,743.969971,GOOG,1290800
228,740.280029,740.280029,2016-04-07,747.00,736.280029,745.369995,GOOG,1453200
229,745.690002,745.690002,2016-04-06,746.23999,735.559998,735.77002,GOOG,1053700
230,737.799988,737.799988,2016-04-05,742.799988,735.369995,738.00,GOOG,1132300
231,745.289978,745.289978,2016-04-04,752.799988,742.429993,750.059998,GOOG,1134200
232,749.909973,749.909973,2016-04-01,750.340027,737.00,738.599976,GOOG,1576700
233,744.950012,744.950012,2016-03-31,750.849976,740.940002,749.25,GOOG,1718800
234,750.530029,750.530029,2016-03-30,757.880005,748.73999,750.099976,GOOG,1782400
235,744.77002,744.77002,2016-03-29,747.25,728.76001,734.590027,GOOG,1903800
236,733.530029,733.530029,2016-03-28,738.98999,732.50,736.789978,GOOG,1301300
237,735.299988,735.299988,2016-03-24,737.747009,731.00,732.01001,GOOG,1594900
238,738.059998,738.059998,2016-03-23,745.719971,736.150024,742.359985,GOOG,1432100
239,740.75,740.75,2016-03-22,745.00,737.460022,737.460022,GOOG,1269700
240,742.090027,742.090027,2016-03-21,742.50,733.515991,736.50,GOOG,1836500
241,737.599976,737.599976,2016-03-18,742.00,731.830017,741.859985,GOOG,2980700
242,737.780029,737.780029,2016-03-17,743.070007,736.00,736.450012,GOOG,1860800
243,736.090027,736.090027,2016-03-16,737.469971,724.51001,726.369995,GOOG,1624400
244,728.330017,728.330017,2016-03-15,732.289978,724.77002,726.919983,GOOG,1721000
245,730.48999,730.48999,2016-03-14,735.50,725.150024,726.809998,GOOG,1718300
246,726.820007,726.820007,2016-03-11,726.919983,717.125,720.00,GOOG,1970800
247,712.820007,712.820007,2016-03-10,716.440002,703.359985,708.119995,GOOG,2833500
248,705.23999,705.23999,2016-03-09,705.679993,694.00,698.469971,GOOG,1421500
249,693.969971,693.969971,2016-03-08,703.789978,685.340027,688.590027,GOOG,2076300
250,695.159973,695.159973,2016-03-07,708.091003,686.900024,706.900024,GOOG,2985100
251,710.890015,710.890015,2016-03-04,716.48999,706.02002,714.98999,GOOG,1972100
252,712.419983,712.419983,2016-03-03,719.450012,706.02002,718.679993,GOOG,1958000
